car name,displacement,horsepower,weight,acceleration,milespergallon
renault 12 (sw),96,69,2189,18,26
ford pinto (sw),122,86,2395,16,22
datsun 510 (sw),97,92,2288,17,28
toyouta corona mark ii (sw),120,97,2506,14.5,23
dodge colt (sw),98,80,2164,15,28
toyota corolla 1600 (sw),97,88,2100,16.5,27
buick century 350,350,175,4100,13,13
amc matador,304,150,3672,11.5,14
chevrolet malibu,350,145,3988,13,13
ford gran torino,302,137,4042,14.5,14
dodge coronet custom,318,150,3777,12.5,15
mercury marquis brougham,429,198,4952,11.5,12
chevrolet caprice classic,400,150,4464,12,13
ford ltd,351,158,4363,13,13
plymouth fury gran sedan,318,150,4237,14.5,14
chrysler new yorker brougham,440,215,4735,11,13
buick electra 225 custom,455,225,4951,11,12
amc ambassador brougham,360,175,3821,11,13
plymouth valiant,225,105,3121,16.5,18
chevrolet nova custom,250,100,3278,18,16
amc hornet,232,100,2945,16,18
ford maverick,250,88,3021,16.5,18
plymouth duster,198,95,2904,16,23
volkswagen super beetle,97,46,1950,21,26
chevrolet impala,400,150,4997,14,11
ford country,400,167,4906,12.5,12
plymouth custom suburb,360,170,4654,13,13
oldsmobile vista cruiser,350,180,4499,12.5,12
amc gremlin,232,100,2789,15,18
toyota carina,97,88,2279,19,20
chevrolet vega,140,72,2401,19.5,21
datsun 610,108,94,2379,16.5,22
maxda rx3,70,90,2124,13.5,18
ford pinto,122,85,2310,18.5,19
mercury capri v6,155,107,2472,14,21
fiat 124 sport coupe,98,90,2265,15.5,26
chevrolet monte carlo s,350,145,4082,13,15
pontiac grand prix,400,230,4278,9.5,16
fiat 128,68,49,1867,19.5,29
opel manta,116,75,2158,15.5,24
audi 100ls,114,91,2582,14,20
volvo 144ea,121,112,2868,15.5,19
dodge dart custom,318,150,3399,11,15
saab 99le,121,110,2660,14,24
toyota mark ii,156,122,2807,13.5,20
oldsmobile omega,350,180,3664,11,11
plymouth duster,198,95,3102,16.5,20
amc hornet,232,100,2901,16,19
chevrolet nova,250,100,3336,17,15
datsun b210,79,67,1950,19,31
ford pinto,122,80,2451,16.5,26
toyota corolla 1200,71,65,1836,21,32
chevrolet vega,140,75,2542,17,25
chevrolet chevelle malibu classic,250,100,3781,17,16
amc matador,258,110,3632,18,16
plymouth satellite sebring,225,105,3613,16.5,18
ford gran torino,302,140,4141,14,16
buick century luxus (sw),350,150,4699,14.5,13
dodge coronet custom (sw),318,150,4457,13.5,14
ford gran torino (sw),302,140,4638,16,14
amc matador (sw),304,150,4257,15.5,14
audi fox,98,83,2219,16.5,29
volkswagen dasher,79,67,1963,15.5,26
opel manta,97,78,2300,14.5,26
toyota corona,76,52,1649,16.5,31
datsun 710,83,61,2003,19,32
dodge colt,90,75,2125,14.5,28
fiat 128,90,75,2108,15.5,24
fiat 124 tc,116,75,2246,14,26
honda civic,120,97,2489,15,24
subaru,108,93,2391,15.5,26
fiat x1.9,79,67,2000,16,31
plymouth valiant custom,225,95,3264,16,19
chevrolet nova,250,105,3459,16,18
mercury monarch,250,72,3432,21,15
ford maverick,250,72,3158,19.5,15
pontiac catalina,400,170,4668,11.5,16
chevrolet bel air,350,145,4440,14,15
plymouth grand fury,318,150,4498,14.5,16
ford ltd,351,148,4657,13.5,14
buick century,231,110,3907,21,17
chevroelt chevelle malibu,250,105,3897,18.5,16
amc matador,258,110,3730,19,15
plymouth fury,225,95,3785,19,18
buick skyhawk,231,110,3039,15,21
chevrolet monza 2+2,262,110,3221,13.5,20
ford mustang ii,302,129,3169,12,13
toyota corolla,97,75,2171,16,29
ford pinto,140,83,2639,17,23
amc gremlin,232,100,2914,16,20
pontiac astro,140,78,2592,18.5,23
toyota corona,134,96,2702,13.5,24
volkswagen dasher,90,71,2223,16.5,25
datsun 710,119,97,2545,17,24
ford pinto,171,97,2984,14.5,18
volkswagen rabbit,90,70,1937,14,29
amc pacer,232,90,3211,17,19
audi 100ls,115,95,2694,15,23
peugeot 504,120,88,2957,17,23
volvo 244dl,121,98,2945,14.5,22
saab 99le,121,115,2671,13.5,25
honda civic cvcc,91,53,1795,17.5,33
fiat 131,107,86,2464,15.5,28
opel 1900,116,81,2220,16.9,25
capri ii,140,92,2572,14.9,25
dodge colt,98,79,2255,17.7,26
renault 12tl,101,83,2202,15.3,27
chevrolet chevelle malibu classic,305,140,4215,13,17.5
dodge coronet brougham,318,150,4190,13,16
amc matador,304,120,3962,13.9,15.5
ford gran torino,351,152,4215,12.8,14.5
plymouth valiant,225,100,3233,15.4,22
chevrolet nova,250,105,3353,14.5,22
ford maverick,200,81,3012,17.6,24
amc hornet,232,90,3085,17.6,22.5
chevrolet chevette,85,52,2035,22.2,29
chevrolet woody,98,60,2164,22.1,24.5
vw rabbit,90,70,1937,14.2,29
honda civic,91,53,1795,17.4,33
dodge aspen se,225,100,3651,17.7,20
ford granada ghia,250,78,3574,21,18
pontiac ventura sj,250,110,3645,16.2,18.5
amc pacer d/l,258,95,3193,17.8,17.5
volkswagen rabbit,97,71,1825,12.2,29.5
datsun b-210,85,70,1990,17,32
toyota corolla,97,75,2155,16.4,28
ford pinto,140,72,2565,13.6,26.5
volvo 245,130,102,3150,15.7,20
plymouth volare premier v8,318,150,3940,13.2,13
peugeot 504,120,88,3270,21.9,19
toyota mark ii,156,108,2930,15.5,19
mercedes-benz 280s,168,120,3820,16.7,16.5
cadillac seville,350,180,4380,12.1,16.5
chevy c10,350,145,4055,12,13
ford f108,302,130,3870,15,13
dodge d100,318,150,3755,14,13
honda accord cvcc,98,68,2045,18.5,31.5
buick opel isuzu deluxe,111,80,2155,14.8,30
renault 5 gtl,79,58,1825,18.6,36
plymouth arrow gs,122,96,2300,15.5,25.5
datsun f-10 hatchback,85,70,1945,16.8,33.5
chevrolet caprice classic,305,145,3880,12.5,17.5
oldsmobile cutlass supreme,260,110,4060,19,17
dodge monaco brougham,318,145,4140,13.7,15.5
mercury cougar brougham,302,130,4295,14.9,15
chevrolet concours,250,110,3520,16.4,17.5
buick skylark,231,105,3425,16.9,20.5
plymouth volare custom,225,100,3630,17.7,19
ford granada,250,98,3525,19,18.5
pontiac grand prix lj,400,180,4220,11.1,16
chevrolet monte carlo landau,350,170,4165,11.4,15.5
chrysler cordoba,400,190,4325,12.2,15.5
ford thunderbird,351,149,4335,14.5,16
volkswagen rabbit custom,97,78,1940,14.5,29
pontiac sunbird coupe,151,88,2740,16,24.5
toyota corolla liftback,97,75,2265,18.2,26
ford mustang ii 2+2,140,89,2755,15.8,25.5
chevrolet chevette,98,63,2051,17,30.5
dodge colt m/m,98,83,2075,15.9,33.5
subaru dl,97,67,1985,16.4,30
volkswagen dasher,97,78,2190,14.1,30.5
datsun 810,146,97,2815,14.5,22
bmw 320i,121,110,2600,12.8,21.5
mazda rx-4,80,110,2720,13.5,21.5
volkswagen rabbit custom diesel,90,48,1985,21.5,43.1
ford fiesta,98,66,1800,14.4,36.1
mazda glc deluxe,78,52,1985,19.4,32.8
datsun b210 gx,85,70,2070,18.6,39.4
honda civic cvcc,91,60,1800,16.4,36.1
oldsmobile cutlass salon brougham,260,110,3365,15.5,19.9
dodge diplomat,318,140,3735,13.2,19.4
mercury monarch ghia,302,139,3570,12.8,20.2
pontiac phoenix lj,231,105,3535,19.2,19.2
chevrolet malibu,200,95,3155,18.2,20.5
ford fairmont (auto),200,85,2965,15.8,20.2
ford fairmont (man),140,88,2720,15.4,25.1
plymouth volare,225,100,3430,17.2,20.5
amc concord,232,90,3210,17.2,19.4
buick century special,231,105,3380,15.8,20.6
mercury zephyr,200,85,3070,16.7,20.8
dodge aspen,225,110,3620,18.7,18.6
amc concord d/l,258,120,3410,15.1,18.1
chevrolet monte carlo landau,305,145,3425,13.2,19.2
buick regal sport coupe (turbo),231,165,3445,13.4,17.7
ford futura,302,139,3205,11.2,18.1
dodge magnum xe,318,140,4080,13.7,17.5
chevrolet chevette,98,68,2155,16.5,30
toyota corona,134,95,2560,14.2,27.5
datsun 510,119,97,2300,14.7,27.2
dodge omni,105,75,2230,14.5,30.9
toyota celica gt liftback,134,95,2515,14.8,21.1
plymouth sapporo,156,105,2745,16.7,23.2
oldsmobile starfire sx,151,85,2855,17.6,23.8
datsun 200-sx,119,97,2405,14.9,23.9
audi 5000,131,103,2830,15.9,20.3
volvo 264gl,163,125,3140,13.6,17
saab 99gle,121,115,2795,15.7,21.6
peugeot 604sl,163,133,3410,15.8,16.2
volkswagen scirocco,89,71,1990,14.9,31.5
honda accord lx,98,68,2135,16.6,29.5
pontiac lemans v6,231,115,3245,15.4,21.5
mercury zephyr 6,200,85,2990,18.2,19.8
ford fairmont 4,140,88,2890,17.3,22.3
amc concord dl 6,232,90,3265,18.2,20.2
dodge aspen 6,225,110,3360,16.6,20.6
chevrolet caprice classic,305,130,3840,15.4,17
ford ltd landau,302,129,3725,13.4,17.6
mercury grand marquis,351,138,3955,13.2,16.5
dodge st. regis,318,135,3830,15.2,18.2
buick estate wagon (sw),350,155,4360,14.9,16.9
ford country squire (sw),351,142,4054,14.3,15.5
chevrolet malibu classic (sw),267,125,3605,15,19.2
chrysler lebaron town @ country (sw),360,150,3940,13,18.5
vw rabbit custom,89,71,1925,14,31.9
maxda glc deluxe,86,65,1975,15.2,34.1
dodge colt hatchback custom,98,80,1915,14.4,35.7
amc spirit dl,121,80,2670,15,27.4
mercedes benz 300d,183,77,3530,20.1,25.4
cadillac eldorado,350,125,3900,17.4,23
peugeot 504,141,71,3190,24.8,27.2
oldsmobile cutlass salon brougham,260,90,3420,22.2,23.9
plymouth horizon,105,70,2200,13.2,34.2
plymouth horizon tc3,105,70,2150,14.9,34.5
datsun 210,85,65,2020,19.2,31.8
fiat strada custom,91,69,2130,14.7,37.3
buick skylark limited,151,90,2670,16,28.4
chevrolet citation,173,115,2595,11.3,28.8
oldsmobile omega brougham,173,115,2700,12.9,26.8
pontiac phoenix,151,90,2556,13.2,33.5
vw rabbit,98,76,2144,14.7,41.5
toyota corolla tercel,89,60,1968,18.8,38.1
chevrolet chevette,98,70,2120,15.5,32.1
datsun 310,86,65,2019,16.4,37.2
chevrolet citation,151,90,2678,16.5,28
ford fairmont,140,88,2870,18.1,26.4
amc concord,151,90,3003,20.1,24.3
dodge aspen,225,90,3381,18.7,19.1
audi 4000,97,78,2188,15.8,34.3
toyota corona liftback,134,90,2711,15.5,29.8
mazda 626,120,75,2542,17.5,31.3
datsun 510 hatchback,119,92,2434,15,37
toyota corolla,108,75,2265,15.2,32.2
mazda glc,86,65,2110,17.9,46.6
dodge colt,156,105,2800,14.4,27.9
datsun 210,85,65,2110,19.2,40.8
vw rabbit c (diesel),90,48,2085,21.7,44.3
vw dasher (diesel),90,48,2335,23.7,43.4
audi 5000s (diesel),121,67,2950,19.9,36.4
mercedes-benz 240d,146,67,3250,21.8,30
honda civic 1500 gl,91,67,1850,13.8,44.6
subaru dl,97,67,2145,18,33.8
vokswagen rabbit,89,62,1845,15.3,29.8
datsun 280-zx,168,132,2910,11.4,32.7
mazda rx-7 gs,70,100,2420,12.5,23.7
triumph tr7 coupe,122,88,2500,15.1,35
honda accord,107,72,2290,17,32.4
plymouth reliant,135,84,2490,15.7,27.2
buick skylark,151,84,2635,16.4,26.6
dodge aries wagon (sw),156,92,2620,14.4,25.8
chevrolet citation,173,110,2725,12.6,23.5
plymouth reliant,135,84,2385,12.9,30
toyota starlet,79,58,1755,16.9,39.1
plymouth champ,86,64,1875,16.4,39
honda civic 1300,81,60,1760,16.1,35.1
subaru,97,67,2065,17.8,32.3
datsun 210 mpg,85,65,1975,19.4,37
toyota tercel,89,62,2050,17.3,37.7
mazda glc 4,91,68,1985,16,34.1
plymouth horizon 4,105,63,2215,14.9,34.7
ford escort 4w,98,65,2045,16.2,34.4
ford escort 2h,98,65,2380,20.7,29.9
volkswagen jetta,105,74,2190,14.2,33
honda prelude,107,75,2210,14.4,33.7
toyota corolla,108,75,2350,16.8,32.4
datsun 200sx,119,100,2615,14.8,32.9
mazda 626,120,74,2635,18.3,31.6
peugeot 505s turbo diesel,141,80,3230,20.4,28.1
volvo diesel,145,76,3160,19.6,30.7
toyota cressida,168,116,2900,12.6,25.4
datsun 810 maxima,146,120,2930,13.8,24.2
buick century,231,110,3415,15.8,22.4
oldsmobile cutlass ls,350,105,3725,19,26.6
ford granada gl,200,88,3060,17.1,20.2
chrysler lebaron salon,225,85,3465,16.6,17.6
chevrolet cavalier,112,88,2605,19.6,28
chevrolet cavalier wagon,112,88,2640,18.6,27
chevrolet cavalier 2-door,112,88,2395,18,34
pontiac j2000 se hatchback,112,85,2575,16.2,31
dodge aries se,135,84,2525,16,29
pontiac phoenix,151,90,2735,18,27
ford fairmont futura,140,92,2865,16.4,24
volkswagen rabbit l,105,74,1980,15.3,36
mazda glc custom l,91,68,2025,18.2,37
mazda glc custom,91,68,1970,17.6,31
plymouth horizon miser,105,63,2125,14.7,38
mercury lynx l,98,70,2125,17.3,36
nissan stanza xe,120,88,2160,14.5,36
honda accord,107,75,2205,14.5,36
toyota corolla,108,70,2245,16.9,34
honda civic,91,67,1965,15,38
honda civic (auto),91,67,1965,15.7,32
datsun 310 gx,91,67,1995,16.2,38
buick century limited,181,110,2945,16.4,25
oldsmobile cutlass ciera (diesel),262,85,3015,17,38
chrysler lebaron medallion,156,92,2585,14.5,26
ford granada l,232,112,2835,14.7,22
toyota celica gt,144,96,2665,13.9,32
dodge charger 2.2,135,84,2370,13,36
chevrolet camaro,151,90,2950,17.3,27
ford mustang gl,140,86,2790,15.6,27
vw pickup,97,52,2130,24.6,44
dodge rampage,135,84,2295,11.6,32
ford ranger,120,79,2625,18.6,28
chevy s-10,119,82,2720,19.4,31
